sample_id	mapping_info	bam_link	bai_link
HG01261	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01261/hprc_r2/assembly_qc/read_alignments/ont/HG01261.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01261/hprc_r2/assembly_qc/read_alignments/ont/HG01261.R941_minimap2_2.28.corrected.bam.bai
HG01255	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01255/hprc_r2/assembly_qc/read_alignments/ont/HG01255.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01255/hprc_r2/assembly_qc/read_alignments/ont/HG01255.R941_minimap2_2.28.corrected.bam.bai
HG01252	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01252/hprc_r2/assembly_qc/read_alignments/ont/HG01252.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01252/hprc_r2/assembly_qc/read_alignments/ont/HG01252.R941_minimap2_2.28.corrected.bam.bai
HG01192	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01192/hprc_r2/assembly_qc/read_alignments/ont/HG01192.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01192/hprc_r2/assembly_qc/read_alignments/ont/HG01192.R941_minimap2_2.28.corrected.bam.bai
HG01167	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01167/hprc_r2/assembly_qc/read_alignments/ont/HG01167.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01167/hprc_r2/assembly_qc/read_alignments/ont/HG01167.R1041_minimap2_2.28.corrected.bam.bai
HG01150	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01150/hprc_r2/assembly_qc/read_alignments/ont/HG01150.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01150/hprc_r2/assembly_qc/read_alignments/ont/HG01150.R941_minimap2_2.28.corrected.bam.bai
HG01099	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01099/hprc_r2/assembly_qc/read_alignments/ont/HG01099.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01099/hprc_r2/assembly_qc/read_alignments/ont/HG01099.R941_minimap2_2.28.corrected.bam.bai
HG01081	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/read_alignments/ont/HG01081.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/read_alignments/ont/HG01081.R941_minimap2_2.28.corrected.bam.bai
HG01074	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/read_alignments/ont/HG01074.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/read_alignments/ont/HG01074.R941_minimap2_2.28.corrected.bam.bai
HG00738	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00738/hprc_r2/assembly_qc/read_alignments/ont/HG00738.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00738/hprc_r2/assembly_qc/read_alignments/ont/HG00738.R941_minimap2_2.28.corrected.bam.bai
HG00658	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/read_alignments/ont/HG00658.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/read_alignments/ont/HG00658.R941_minimap2_2.28.corrected.bam.bai
HG00642	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/read_alignments/ont/HG00642.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/read_alignments/ont/HG00642.R941_minimap2_2.28.corrected.bam.bai
HG00639	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/read_alignments/ont/HG00639.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/read_alignments/ont/HG00639.R941_minimap2_2.28.corrected.bam.bai
HG00609	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00609/hprc_r2/assembly_qc/read_alignments/ont/HG00609.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00609/hprc_r2/assembly_qc/read_alignments/ont/HG00609.R941_minimap2_2.28.corrected.bam.bai
HG00597	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/read_alignments/ont/HG00597.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/read_alignments/ont/HG00597.R941_minimap2_2.28.corrected.bam.bai
HG00558	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/read_alignments/ont/HG00558.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/read_alignments/ont/HG00558.R941_minimap2_2.28.corrected.bam.bai
HG00544	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/read_alignments/ont/HG00544.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/read_alignments/ont/HG00544.R941_minimap2_2.28.corrected.bam.bai
HG00423	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/read_alignments/ont/HG00423.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/read_alignments/ont/HG00423.R941_minimap2_2.28.corrected.bam.bai
HG00408	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/read_alignments/ont/HG00408.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/read_alignments/ont/HG00408.R941_minimap2_2.28.corrected.bam.bai
HG00350	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00350/hprc_r2/assembly_qc/read_alignments/ont/HG00350.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00350/hprc_r2/assembly_qc/read_alignments/ont/HG00350.R1041_minimap2_2.28.corrected.bam.bai
HG00344	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00344/hprc_r2/assembly_qc/read_alignments/ont/HG00344.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00344/hprc_r2/assembly_qc/read_alignments/ont/HG00344.R1041_minimap2_2.28.corrected.bam.bai
HG00329	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00329/hprc_r2/assembly_qc/read_alignments/ont/HG00329.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00329/hprc_r2/assembly_qc/read_alignments/ont/HG00329.R1041_minimap2_2.28.corrected.bam.bai
HG00323	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00323/hprc_r2/assembly_qc/read_alignments/ont/HG00323.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00323/hprc_r2/assembly_qc/read_alignments/ont/HG00323.R941_minimap2_2.28.corrected.bam.bai
HG00321	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00321/hprc_r2/assembly_qc/read_alignments/ont/HG00321.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00321/hprc_r2/assembly_qc/read_alignments/ont/HG00321.R1041_minimap2_2.28.corrected.bam.bai
HG00320	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00320/hprc_r2/assembly_qc/read_alignments/ont/HG00320.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00320/hprc_r2/assembly_qc/read_alignments/ont/HG00320.R1041_minimap2_2.28.corrected.bam.bai
HG00290	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00290/hprc_r2/assembly_qc/read_alignments/ont/HG00290.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00290/hprc_r2/assembly_qc/read_alignments/ont/HG00290.R1041_minimap2_2.28.corrected.bam.bai
HG00280	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00280/hprc_r2/assembly_qc/read_alignments/ont/HG00280.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00280/hprc_r2/assembly_qc/read_alignments/ont/HG00280.R941_minimap2_2.28.corrected.bam.bai
HG00272	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00272/hprc_r2/assembly_qc/read_alignments/ont/HG00272.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00272/hprc_r2/assembly_qc/read_alignments/ont/HG00272.R1041_minimap2_2.28.corrected.bam.bai
HG00253	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00253/hprc_r2/assembly_qc/read_alignments/ont/HG00253.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00253/hprc_r2/assembly_qc/read_alignments/ont/HG00253.R1041_minimap2_2.28.corrected.bam.bai
HG00235	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00235/hprc_r2/assembly_qc/read_alignments/ont/HG00235.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00235/hprc_r2/assembly_qc/read_alignments/ont/HG00235.R1041_minimap2_2.28.corrected.bam.bai
HG00232	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00232/hprc_r2/assembly_qc/read_alignments/ont/HG00232.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00232/hprc_r2/assembly_qc/read_alignments/ont/HG00232.R1041_minimap2_2.28.corrected.bam.bai
HG00146	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00146/hprc_r2/assembly_qc/read_alignments/ont/HG00146.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00146/hprc_r2/assembly_qc/read_alignments/ont/HG00146.R1041_minimap2_2.28.corrected.bam.bai
HG00140	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00140/hprc_r2/assembly_qc/read_alignments/ont/HG00140.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00140/hprc_r2/assembly_qc/read_alignments/ont/HG00140.R941_minimap2_2.28.corrected.bam.bai
HG00133	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00133/hprc_r2/assembly_qc/read_alignments/ont/HG00133.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00133/hprc_r2/assembly_qc/read_alignments/ont/HG00133.R1041_minimap2_2.28.corrected.bam.bai
HG00128	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00128/hprc_r2/assembly_qc/read_alignments/ont/HG00128.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00128/hprc_r2/assembly_qc/read_alignments/ont/HG00128.R1041_minimap2_2.28.corrected.bam.bai
HG00126	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00126/hprc_r2/assembly_qc/read_alignments/ont/HG00126.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00126/hprc_r2/assembly_qc/read_alignments/ont/HG00126.R1041_minimap2_2.28.corrected.bam.bai
HG00099	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00099/hprc_r2/assembly_qc/read_alignments/ont/HG00099.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00099/hprc_r2/assembly_qc/read_alignments/ont/HG00099.R941_minimap2_2.28.corrected.bam.bai
HG00097	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00097/hprc_r2/assembly_qc/read_alignments/ont/HG00097.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00097/hprc_r2/assembly_qc/read_alignments/ont/HG00097.R1041_minimap2_2.28.corrected.bam.bai
