sample_id,haplotype,assembly_name,location
HG00423,2,HG00423_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00423/assemblies/release2/annotation/methylation/ont/HG00423_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00544,2,HG00544_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00544/assemblies/release2/annotation/methylation/ont/HG00544_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01943,2,HG01943_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/annotation/methylation/ont/HG01943_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02735,2,HG02735_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/annotation/methylation/ont/HG02735_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03225,2,HG03225_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/annotation/methylation/ont/HG03225_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19159,2,NA19159_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19159/assemblies/release2/annotation/methylation/ont/NA19159_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00126,2,HG00126_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00126/assemblies/release2/annotation/methylation/ont/HG00126_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00128,2,HG00128_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00128/assemblies/release2/annotation/methylation/ont/HG00128_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00133,2,HG00133_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00133/assemblies/release2/annotation/methylation/ont/HG00133_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00146,2,HG00146_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00146/assemblies/release2/annotation/methylation/ont/HG00146_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00232,2,HG00232_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00232/assemblies/release2/annotation/methylation/ont/HG00232_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00290,2,HG00290_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00290/assemblies/release2/annotation/methylation/ont/HG00290_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00320,2,HG00320_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00320/assemblies/release2/annotation/methylation/ont/HG00320_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00321,2,HG00321_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00321/assemblies/release2/annotation/methylation/ont/HG00321_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG01786,2,HG01786_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01786/assemblies/release2/annotation/methylation/ont/HG01786_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02178,2,HG02178_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/annotation/methylation/ont/HG02178_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02583,2,HG02583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/annotation/methylation/ont/HG02583_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03270,2,HG03270_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/annotation/methylation/ont/HG03270_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03583/assemblies/release2/annotation/methylation/ont/HG03583_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03874,2,HG03874_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03874/assemblies/release2/annotation/methylation/ont/HG03874_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18505,2,NA18505_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18505/assemblies/release2/annotation/methylation/ont/NA18505_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18508,2,NA18508_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18508/assemblies/release2/annotation/methylation/ont/NA18508_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18608,2,NA18608_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18608/assemblies/release2/annotation/methylation/ont/NA18608_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18620,2,NA18620_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18620/assemblies/release2/annotation/methylation/ont/NA18620_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18952,2,NA18952_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18952/assemblies/release2/annotation/methylation/ont/NA18952_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18974,2,NA18974_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18974/assemblies/release2/annotation/methylation/ont/NA18974_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18976,2,NA18976_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18976/assemblies/release2/annotation/methylation/ont/NA18976_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19036,2,NA19036_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19036/assemblies/release2/annotation/methylation/ont/NA19036_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19443,2,NA19443_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19443/assemblies/release2/annotation/methylation/ont/NA19443_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19700,2,NA19700_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19700/assemblies/release2/annotation/methylation/ont/NA19700_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20870,2,NA20870_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20870/assemblies/release2/annotation/methylation/ont/NA20870_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21093,2,NA21093_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21093/assemblies/release2/annotation/methylation/ont/NA21093_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21106,2,NA21106_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21106/assemblies/release2/annotation/methylation/ont/NA21106_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21110,2,NA21110_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21110/assemblies/release2/annotation/methylation/ont/NA21110_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02392,2,HG02392_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/annotation/methylation/ont/HG02392_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02514,2,HG02514_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/annotation/methylation/ont/HG02514_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02841,2,HG02841_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/annotation/methylation/ont/HG02841_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02984,2,HG02984_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/annotation/methylation/ont/HG02984_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03050,2,HG03050_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/annotation/methylation/ont/HG03050_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20799,2,NA20799_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20799/assemblies/release2/annotation/methylation/ont/NA20799_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01109,2,HG01109_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/release2/annotation/methylation/ont/HG01109_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02055,2,HG02055_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/annotation/methylation/ont/HG02055_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02080,2,HG02080_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/annotation/methylation/ont/HG02080_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02109,2,HG02109_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/annotation/methylation/ont/HG02109_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02723,2,HG02723_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/annotation/methylation/ont/HG02723_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02818,2,HG02818_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/annotation/methylation/ont/HG02818_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03098,2,HG03098_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/annotation/methylation/ont/HG03098_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03486,2,HG03486_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/release2/annotation/methylation/ont/HG03486_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18906,2,NA18906_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/release2/annotation/methylation/ont/NA18906_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20129,2,NA20129_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/release2/annotation/methylation/ont/NA20129_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21309,2,NA21309_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/release2/annotation/methylation/ont/NA21309_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00733,2,HG00733_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/release2/annotation/methylation/ont/HG00733_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01243,2,HG01243_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/release2/annotation/methylation/ont/HG01243_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19240,2,NA19240_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/release2/annotation/methylation/ont/NA19240_mat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG005,2,HG005_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/release2/annotation/methylation/ont/HG005_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00097,2,HG00097_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00097/assemblies/release2/annotation/methylation/ont/HG00097_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00235,2,HG00235_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00235/assemblies/release2/annotation/methylation/ont/HG00235_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00253,2,HG00253_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00253/assemblies/release2/annotation/methylation/ont/HG00253_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00272,2,HG00272_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00272/assemblies/release2/annotation/methylation/ont/HG00272_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00329,2,HG00329_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00329/assemblies/release2/annotation/methylation/ont/HG00329_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00344,2,HG00344_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00344/assemblies/release2/annotation/methylation/ont/HG00344_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00350,2,HG00350_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00350/assemblies/release2/annotation/methylation/ont/HG00350_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG01167,2,HG01167_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01167/assemblies/release2/annotation/methylation/ont/HG01167_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03369,2,HG03369_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03369/assemblies/release2/annotation/methylation/ont/HG03369_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03521,2,HG03521_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03521/assemblies/release2/annotation/methylation/ont/HG03521_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03784/assemblies/release2/annotation/methylation/ont/HG03784_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18565,2,NA18565_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18565/assemblies/release2/annotation/methylation/ont/NA18565_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19682,2,NA19682_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19682/assemblies/release2/annotation/methylation/ont/NA19682_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19776,2,NA19776_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19776/assemblies/release2/annotation/methylation/ont/NA19776_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19835,2,NA19835_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19835/assemblies/release2/annotation/methylation/ont/NA19835_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19909,2,NA19909_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19909/assemblies/release2/annotation/methylation/ont/NA19909_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20282,2,NA20282_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20282/assemblies/release2/annotation/methylation/ont/NA20282_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20346,2,NA20346_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20346/assemblies/release2/annotation/methylation/ont/NA20346_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20809,2,NA20809_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20809/assemblies/release2/annotation/methylation/ont/NA20809_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20850,2,NA20850_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20850/assemblies/release2/annotation/methylation/ont/NA20850_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21102,2,NA21102_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21102/assemblies/release2/annotation/methylation/ont/NA21102_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21144,2,NA21144_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21144/assemblies/release2/annotation/methylation/ont/NA21144_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00735,2,HG00735_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00735/assemblies/release2/annotation/methylation/ont/HG00735_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02155,2,HG02155_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/annotation/methylation/ont/HG02155_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02630,2,HG02630_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/annotation/methylation/ont/HG02630_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03139,2,HG03139_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/annotation/methylation/ont/HG03139_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03470,2,HG03470_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03470/assemblies/release2/annotation/methylation/ont/HG03470_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03579/assemblies/release2/annotation/methylation/ont/HG03579_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20805,2,NA20805_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20805/assemblies/release2/annotation/methylation/ont/NA20805_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18940,2,NA18940_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18940/assemblies/release2/annotation/methylation/ont/NA18940_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18943,2,NA18943_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18943/assemblies/release2/annotation/methylation/ont/NA18943_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18944,2,NA18944_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18944/assemblies/release2/annotation/methylation/ont/NA18944_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18945,2,NA18945_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18945/assemblies/release2/annotation/methylation/ont/NA18945_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18948,2,NA18948_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18948/assemblies/release2/annotation/methylation/ont/NA18948_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18959,2,NA18959_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18959/assemblies/release2/annotation/methylation/ont/NA18959_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18960,2,NA18960_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18960/assemblies/release2/annotation/methylation/ont/NA18960_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18967,2,NA18967_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18967/assemblies/release2/annotation/methylation/ont/NA18967_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18970,2,NA18970_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18970/assemblies/release2/annotation/methylation/ont/NA18970_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18982,2,NA18982_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18982/assemblies/release2/annotation/methylation/ont/NA18982_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20503,2,NA20503_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20503/assemblies/release2/annotation/methylation/ont/NA20503_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20762,2,NA20762_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20762/assemblies/release2/annotation/methylation/ont/NA20762_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20806,2,NA20806_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20806/assemblies/release2/annotation/methylation/ont/NA20806_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20827,2,NA20827_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20827/assemblies/release2/annotation/methylation/ont/NA20827_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG06807,2,HG06807_mat_v1,s3://human-pangenomics/working/HPRC/HG06807/assemblies/release2/annotation/methylation/ont/HG06807_mat_v1.R1041_minimap2_2.28.5mC.bigwig
